Page Index	Product Name	Product Link	Image Link	order ID	basic item number	brand name	minimum order quantity	packages	manufacturer name	Country of origin	Weight	Price
1	Gun Drills(for Deep Hole Drilling)  2532110400  botek	https://kital-tools.com/products/b110110400-6234	//kital-tools.com/cdn/shop/products/B110110400_6234__MA_1024x1024@2x.jpg?v=1615376567	4808134	B110110400	botek	1Pcs	1	"muraki co.,ltd."	Germany	250.000G	5.264.914?
1	Gun Drills(for Deep Hole Drilling)  2532105400  botek	https://kital-tools.com/products/b110105400-6234	//kital-tools.com/cdn/shop/products/B110105400_6234__MA_1024x1024@2x.jpg?v=1615376561	4808126	B110105400	botek	1Pcs	1	"muraki co.,ltd."	Germany	260.000G	5.264.914?
1	Gun Drills(for Deep Hole Drilling)  2532100400  botek	https://kital-tools.com/products/b110100400-6234	//kital-tools.com/cdn/shop/products/B110100400_6234__MA_1024x1024@2x.jpg?v=1615376556	4808118	B110100400	botek	1Pcs	1	"muraki co.,ltd."	Germany	240.000G	5.194.715?
1	Gun Drills(for Deep Hole Drilling)  2532095390  botek	https://kital-tools.com/products/b110095390-6234	//kital-tools.com/cdn/shop/products/B110095390_6234__MA_1024x1024@2x.jpg?v=1615376548	4808100	B110095390	botek	1Pcs	1	"muraki co.,ltd."	Germany	220.000G	5.194.715?
1	Gun Drills(for Deep Hole Drilling)  2532090390  botek	https://kital-tools.com/products/b110090390-6234	//kital-tools.com/cdn/shop/products/B110090390_6234__MA_1024x1024@2x.jpg?v=1615376543	4808096	B110090390	botek	1Pcs	1	"muraki co.,ltd."	Germany	220.000G	4.913.919?
1	Gun Drills(for Deep Hole Drilling)  2532085390  botek	https://kital-tools.com/products/b110085390-6234	//kital-tools.com/cdn/shop/products/B110085390_6234__MA_1024x1024@2x.jpg?v=1615376537	4808088	B110085390	botek	1Pcs	1	"muraki co.,ltd."	Germany	210.000G	4.913.919?
1	Gun Drills(for Deep Hole Drilling)  2532080390  botek	https://kital-tools.com/products/b110080390-6234	//kital-tools.com/cdn/shop/products/B110080390_6234__MA_1024x1024@2x.jpg?v=1615376531	4808070	B110080390	botek	1Pcs	1	"muraki co.,ltd."	Germany	220.000G	4.492.726?
1	Gun Drills(for Deep Hole Drilling)  2532075350  botek	https://kital-tools.com/products/b110075350-6234	//kital-tools.com/cdn/shop/products/B110075350_6234__MA_1024x1024@2x.jpg?v=1615376526	4808061	B110075350	botek	1Pcs	1	"muraki co.,ltd."	Germany	200.000G	4.492.726?
1	Gun Drills(for Deep Hole Drilling)  2532070350  botek	https://kital-tools.com/products/b110070350-6234	//kital-tools.com/cdn/shop/products/B110070350_6234__MA_1024x1024@2x.jpg?v=1615376520	4808053	B110070350	botek	1Pcs	1	"muraki co.,ltd."	Germany	180.000G	4.334.779?
1	Gun Drills(for Deep Hole Drilling)  2532065310  botek	https://kital-tools.com/products/b110065310-6234	//kital-tools.com/cdn/shop/products/B110065310_6234__MA_1024x1024@2x.jpg?v=1615376515	4808045	B110065310	botek	1Pcs	1	"muraki co.,ltd."	Germany	180.000G	4.334.779?
1	Gun Drills(for Deep Hole Drilling)  2532060310  botek	https://kital-tools.com/products/b110060310-6234	//kital-tools.com/cdn/shop/products/B110060310_6234__MA_1024x1024@2x.jpg?v=1615376508	4808037	B110060310	botek	1Pcs	1	"muraki co.,ltd."	Germany	160.000G	4.247.030?
1	Gun Drills(for Deep Hole Drilling)  2532055260  botek	https://kital-tools.com/products/b110055260-6234	//kital-tools.com/cdn/shop/products/B110055260_6234__MA_1024x1024@2x.jpg?v=1615376494	4808029	B110055260	botek	1Pcs	1	"muraki co.,ltd."	Germany	100.000G	3.983.785?
1	Gun Drills(for Deep Hole Drilling)  2532050260  botek	https://kital-tools.com/products/b110050260-6234	//kital-tools.com/cdn/shop/products/B110050260_6234__MA_1024x1024@2x.jpg?v=1615376477	4808011	B110050260	botek	1Pcs	1	"muraki co.,ltd."	Germany	100.000G	3.983.785?
1	Gun Drills(for Deep Hole Drilling)  2532045220  botek	https://kital-tools.com/products/b110045220-6234	//kital-tools.com/cdn/shop/products/B110045220_6234__MA_1024x1024@2x.jpg?v=1615376471	4808002	B110045220	botek	1Pcs	1	"muraki co.,ltd."	Germany	100.000G	3.983.785?
1	Gun Drills(for Deep Hole Drilling)  2532040220  botek	https://kital-tools.com/products/b110040220-6234	//kital-tools.com/cdn/shop/products/B110040220_6234__MA_1024x1024@2x.jpg?v=1615376446	4807995	B110040220	botek	1Pcs	1	"muraki co.,ltd."	Germany	110.000G	4.176.831?
1	Gun Drills(for Deep Hole Drilling)  2532035150  botek	https://kital-tools.com/products/b110035150-6234	//kital-tools.com/cdn/shop/products/B110035150_6234__MA_1024x1024@2x.jpg?v=1615376440	4807987	B110035150	botek	1Pcs	1	"muraki co.,ltd."	Germany	86.000G	4.053.983?
1	Gun Drills(for Deep Hole Drilling)  2532030150  botek	https://kital-tools.com/products/b110030150-6234	//kital-tools.com/cdn/shop/products/B110030150_6234__MA_1024x1024@2x.jpg?v=1615376400	4807979	B110030150	botek	1Pcs	1	"muraki co.,ltd."	Germany	90.000G	4.089.083?
1	Carbide Drill  208095  DIXI	https://kital-tools.com/products/11309-5-4074	//kital-tools.com/cdn/shop/products/11309.5_4074__MA_1024x1024@2x.jpg?v=1608613055	1064096	11309.5	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	61.000G	3.323.564?
1	Carbide Drill  208090  DIXI	https://kital-tools.com/products/11309-0-4074	//kital-tools.com/cdn/shop/products/11309.0_4074__MA_1024x1024@2x.jpg?v=1608613054	1064088	11309	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	61.000G	2.714.765?
1	Carbide Drill  208085  DIXI	https://kital-tools.com/products/11308-5-4074	//kital-tools.com/cdn/shop/products/11308.5_4074__MA_1024x1024@2x.jpg?v=1608613038	1064070	11308.5	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	45.000G	2.714.765?
1	Carbide Drill  208080  DIXI	https://kital-tools.com/products/11308-0-4074	//kital-tools.com/cdn/shop/products/11308.0_4074__MA_1024x1024@2x.jpg?v=1608613036	1064061	11308	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	41.500G	2.138.959?
1	Carbide Drill  208075  DIXI	https://kital-tools.com/products/11307-5-4074	//kital-tools.com/cdn/shop/products/11307.5_4074__MA_1024x1024@2x.jpg?v=1608613031	1064053	11307.5	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	33.000G	2.138.959?
1	Carbide Drill  208070  DIXI	https://kital-tools.com/products/11307-0-4074	//kital-tools.com/cdn/shop/products/11307.0_4074__MA_1024x1024@2x.jpg?v=1608613030	1064045	11307	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	28.500G	1.842.720?
1	Carbide Drill  208069  DIXI	https://kital-tools.com/products/11306-9-4074	//kital-tools.com/cdn/shop/products/11306.9_4074__MA_1024x1024@2x.jpg?v=1608613024	1064037	11306.9	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	28.000G	1.842.720?
1	Carbide Drill  208068  DIXI	https://kital-tools.com/products/11306-8-4074	//kital-tools.com/cdn/shop/products/11306.8_4074__MA_1024x1024@2x.jpg?v=1608613022	1064029	11306.8	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	28.000G	1.842.720?
1	Carbide Drill  208067  DIXI	https://kital-tools.com/products/11306-7-4074	//kital-tools.com/cdn/shop/products/11306.7_4074__MA_1024x1024@2x.jpg?v=1608613020	1064011	11306.7	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	27.000G	1.842.720?
1	Carbide Drill  208066  DIXI	https://kital-tools.com/products/11306-6-4074	//kital-tools.com/cdn/shop/products/11306.6_4074__MA_1024x1024@2x.jpg?v=1608613019	1064002	11306.6	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	27.000G	1.842.720?
1	Carbide Drill  208065  DIXI	https://kital-tools.com/products/11306-5-4074	//kital-tools.com/cdn/shop/products/11306.5_4074__MA_1024x1024@2x.jpg?v=1608613017	1063995	11306.5	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	25.000G	1.645.286?
1	Carbide Drill  208064  DIXI	https://kital-tools.com/products/11306-4-4074	//kital-tools.com/cdn/shop/products/11306.4_4074__MA_1024x1024@2x.jpg?v=1608613015	1063987	11306.4	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	25.000G	1.645.286?
1	Carbide Drill  208063  DIXI	https://kital-tools.com/products/11306-3-4074	//kital-tools.com/cdn/shop/products/11306.3_4074__MA_1024x1024@2x.jpg?v=1608613013	1063979	11306.3	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	23.500G	1.645.286?
1	Carbide Drill  208062  DIXI	https://kital-tools.com/products/11306-2-4074	//kital-tools.com/cdn/shop/products/11306.2_4074__MA_1024x1024@2x.jpg?v=1608613011	1063961	11306.2	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	23.500G	1.645.286?
1	Carbide Drill  208061  DIXI	https://kital-tools.com/products/11306-1-4074	//kital-tools.com/cdn/shop/products/11306.1_4074__MA_1024x1024@2x.jpg?v=1608613009	1063952	11306.1	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	22.500G	1.645.286?
1	Carbide Drill  208060  DIXI	https://kital-tools.com/products/11306-0-4074	//kital-tools.com/cdn/shop/products/11306.0_4074__MA_1024x1024@2x.jpg?v=1608613008	1063944	11306	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	20.500G	1.184.606?
1	Carbide Drill  208059  DIXI	https://kital-tools.com/products/11305-9-4074	//kital-tools.com/cdn/shop/products/11305.9_4074__MA_1024x1024@2x.jpg?v=1608613006	1063936	11305.9	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	18.000G	1.184.606?
1	Carbide Drill  208058  DIXI	https://kital-tools.com/products/11305-8-4074	//kital-tools.com/cdn/shop/products/11305.8_4074__MA_1024x1024@2x.jpg?v=1608613004	1063928	11305.8	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	18.000G	1.184.606?
1	Carbide Drill  208057  DIXI	https://kital-tools.com/products/11305-7-4074	//kital-tools.com/cdn/shop/products/11305.7_4074__MA_1024x1024@2x.jpg?v=1608613002	1063910	11305.7	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	17.500G	1.184.606?
1	Carbide Drill  208056  DIXI	https://kital-tools.com/products/11305-6-4074	//kital-tools.com/cdn/shop/products/11305.6_4074__MA_1024x1024@2x.jpg?v=1608613001	1063901	11305.6	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	17.500G	1.184.606?
1	Carbide Drill  208055  DIXI	https://kital-tools.com/products/11305-5-4074	//kital-tools.com/cdn/shop/products/11305.5_4074__MA_1024x1024@2x.jpg?v=1608612999	1063898	11305.5	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	17.500G	1.102.297?
1	Carbide Drill  208054  DIXI	https://kital-tools.com/products/11305-4-4074	//kital-tools.com/cdn/shop/products/11305.4_4074__MA_1024x1024@2x.jpg?v=1608612997	1063880	11305.4	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	15.000G	1.102.297?
1	Carbide Drill  208053  DIXI	https://kital-tools.com/products/11305-3-4074	//kital-tools.com/cdn/shop/products/11305.3_4074__MA_1024x1024@2x.jpg?v=1608612995	1063871	11305.3	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	15.000G	1.102.297?
1	Carbide Drill  208052  DIXI	https://kital-tools.com/products/11305-2-4074	//kital-tools.com/cdn/shop/products/11305.2_4074__MA_1024x1024@2x.jpg?v=1608612993	1063863	11305.2	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	15.000G	1.102.297?
1	Carbide Drill  208051  DIXI	https://kital-tools.com/products/11305-1-4074	//kital-tools.com/cdn/shop/products/11305.1_4074__MA_1024x1024@2x.jpg?v=1608612992	1063855	11305.1	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	14.000G	1.102.297?
1	Carbide Drill  208050  DIXI	https://kital-tools.com/products/11305-0-4074	//kital-tools.com/cdn/shop/products/11305.0_4074__MA_1024x1024@2x.jpg?v=1608612990	1063847	11305	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	14.000G	888.542?
1	Carbide Drill  208049  DIXI	https://kital-tools.com/products/11304-9-4074	//kital-tools.com/cdn/shop/products/11304.9_4074__MA_1024x1024@2x.jpg?v=1608612987	1063839	11304.9	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	13.000G	889.766?
1	Carbide Drill  208048  DIXI	https://kital-tools.com/products/11304-8-4074	//kital-tools.com/cdn/shop/products/11304.8_4074__MA_1024x1024@2x.jpg?v=1608612985	1063821	11304.8	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	13.000G	889.766?
1	Carbide Drill  208047  DIXI	https://kital-tools.com/products/11304-7-4074	//kital-tools.com/cdn/shop/products/11304.7_4074__MA_1024x1024@2x.jpg?v=1608612983	1063812	11304.7	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	11.500G	889.766?
1	Carbide Drill  208046  DIXI	https://kital-tools.com/products/11304-6-4074	//kital-tools.com/cdn/shop/products/11304.6_4074__MA_1024x1024@2x.jpg?v=1608612981	1063804	11304.6	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	11.000G	889.766?
1	Carbide Drill  208045  DIXI	https://kital-tools.com/products/11304-5-4074	//kital-tools.com/cdn/shop/products/11304.5_4074__MA_1024x1024@2x.jpg?v=1608612979	1063791	11304.5	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	10.500G	741.442?
1	Carbide Drill  208044  DIXI	https://kital-tools.com/products/11304-4-4074	//kital-tools.com/cdn/shop/products/11304.4_4074__MA_1024x1024@2x.jpg?v=1608612978	1063782	11304.4	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	9.500G	741.442?
1	Carbide Drill  208043  DIXI	https://kital-tools.com/products/11304-3-4074	//kital-tools.com/cdn/shop/products/11304.3_4074__MA_1024x1024@2x.jpg?v=1608612976	1063774	11304.3	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	9.500G	741.442?
1	Carbide Drill  208042  DIXI	https://kital-tools.com/products/11304-2-4074	//kital-tools.com/cdn/shop/products/11304.2_4074__MA_1024x1024@2x.jpg?v=1608612974	1063766	11304.2	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	8.500G	741.442?
1	Carbide Drill  2080041  DIXI	https://kital-tools.com/products/11304-1-4074	//kital-tools.com/cdn/shop/products/11304.1_4074__MA_1024x1024@2x.jpg?v=1608612972	1063758	11304.1	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	8.000G	741.442?
1	Carbide Drill  208040  DIXI	https://kital-tools.com/products/11304-0-4074	//kital-tools.com/cdn/shop/products/11304.0_4074__MA_1024x1024@2x.jpg?v=1608612971	1063740	11304	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	8.000G	675.540?
1	Carbide Drill  208039  DIXI	https://kital-tools.com/products/11303-9-4074	//kital-tools.com/cdn/shop/products/11303.9_4074__MA_1024x1024@2x.jpg?v=1608612969	1063731	11303.9	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	7.500G	675.540?
1	Carbide Drill  208038  DIXI	https://kital-tools.com/products/11303-8-4074	//kital-tools.com/cdn/shop/products/11303.8_4074__MA_1024x1024@2x.jpg?v=1608612967	1063723	11303.8	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	7.000G	675.540?
1	Carbide Drill  208037  DIXI	https://kital-tools.com/products/11303-7-4074	//kital-tools.com/cdn/shop/products/11303.7_4074__MA_1024x1024@2x.jpg?v=1608612965	1063715	11303.7	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	6.500G	675.540?
1	Carbide Drill  208036  DIXI	https://kital-tools.com/products/11303-6-4074	//kital-tools.com/cdn/shop/products/11303.6_4074__MA_1024x1024@2x.jpg?v=1608612964	1063707	11303.6	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	6.000G	675.540?
1	Carbide Drill  208035  DIXI	https://kital-tools.com/products/11303-5-4074	//kital-tools.com/cdn/shop/products/11303.5_4074__MA_1024x1024@2x.jpg?v=1608612962	1063693	11303.5	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	5.500G	593.119?
1	Carbide Drill  208034  DIXI	https://kital-tools.com/products/11303-4-4074	//kital-tools.com/cdn/shop/products/11303.4_4074__MA_1024x1024@2x.jpg?v=1608612960	1063685	11303.4	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	5.500G	593.119?
1	Carbide Drill  208033  DIXI	https://kital-tools.com/products/11303-3-4074	//kital-tools.com/cdn/shop/products/11303.3_4074__MA_1024x1024@2x.jpg?v=1608612959	1063677	11303.3	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	5.000G	593.119?
1	Carbide Drill  208032  DIXI	https://kital-tools.com/products/11303-2-4074	//kital-tools.com/cdn/shop/products/11303.2_4074__MA_1024x1024@2x.jpg?v=1608612957	1063669	11303.2	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	4.500G	593.119?
1	Carbide Drill  208031  DIXI	https://kital-tools.com/products/11303-1-4074	//kital-tools.com/cdn/shop/products/11303.1_4074__MA_1024x1024@2x.jpg?v=1608612947	1063651	11303.1	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	4.500G	593.119?
1	Carbide Drill  208030  DIXI	https://kital-tools.com/products/11303-0-4074	//kital-tools.com/cdn/shop/products/11303.0_4074__MA_1024x1024@2x.jpg?v=1608612945	1063642	11303	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	3.500G	461.315?
1	Carbide Drill  208029  DIXI	https://kital-tools.com/products/11302-9-4074	//kital-tools.com/cdn/shop/products/11302.9_4074__MA_1024x1024@2x.jpg?v=1608612936	1063634	11302.9	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	3.500G	461.315?
1	Carbide Drill  208028  DIXI	https://kital-tools.com/products/11302-8-4074	//kital-tools.com/cdn/shop/products/11302.8_4074__MA_1024x1024@2x.jpg?v=1608612935	1063626	11302.8	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	3.500G	461.315?
1	Carbide Drill  208027  DIXI	https://kital-tools.com/products/11302-7-4074	//kital-tools.com/cdn/shop/products/11302.7_4074__MA_1024x1024@2x.jpg?v=1608612933	1063618	11302.7	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	3.000G	461.315?
1	Carbide Drill  208026  DIXI	https://kital-tools.com/products/11302-6-4074	//kital-tools.com/cdn/shop/products/11302.6_4074__MA_1024x1024@2x.jpg?v=1608612931	1063600	11302.6	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	2.500G	461.315?
1	Carbide Drill  208025  DIXI	https://kital-tools.com/products/11302-5-4074	//kital-tools.com/cdn/shop/products/11302.5_4074__MA_1024x1024@2x.jpg?v=1608612929	1063596	11302.5	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	2.500G	362.549?
1	Carbide Drill  208024  DIXI	https://kital-tools.com/products/11302-4-4074	//kital-tools.com/cdn/shop/products/11302.4_4074__MA_1024x1024@2x.jpg?v=1608612927	1063588	11302.4	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	2.000G	362.549?
1	Carbide Drill  208023  DIXI	https://kital-tools.com/products/11302-3-4074	//kital-tools.com/cdn/shop/products/11302.3_4074__MA_1024x1024@2x.jpg?v=1608612925	1063570	11302.3	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	2.000G	362.549?
1	Carbide Drill  208022  DIXI	https://kital-tools.com/products/11302-2-4074	//kital-tools.com/cdn/shop/products/11302.2_4074__MA_1024x1024@2x.jpg?v=1608612924	1063561	11302.2	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	1.500G	362.549?
1	Carbide Drill  208021  DIXI	https://kital-tools.com/products/11302-1-4074	//kital-tools.com/cdn/shop/products/11302.1_4074__MA_1024x1024@2x.jpg?v=1608612922	1063553	11302.1	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	1.000G	362.549?
1	Carbide Drill  208020  DIXI	https://kital-tools.com/products/11302-0-4074	//kital-tools.com/cdn/shop/products/11302.0_4074__MA_1024x1024@2x.jpg?v=1608612920	1063545	11302	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	1.000G	312.991?
1	Carbide Drill  208140  DIXI	https://kital-tools.com/products/113014-0-4074	//kital-tools.com/cdn/shop/products/113014.0_4074__MA_1024x1024@2x.jpg?v=1608612918	1064185	113014	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	170.000G	7.232.709?
1	Carbide Drill  208135  DIXI	https://kital-tools.com/products/113013-5-4074	//kital-tools.com/cdn/shop/products/113013.5_4074__MA_1024x1024@2x.jpg?v=1608612916	1064177	113013.5	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	159.000G	7.232.709?
1	Carbide Drill  208130  DIXI	https://kital-tools.com/products/113013-0-4074	//kital-tools.com/cdn/shop/products/113013.0_4074__MA_1024x1024@2x.jpg?v=1608612914	1064169	113013	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	140.500G	5.931.187?
1	Carbide Drill  208120  DIXI	https://kital-tools.com/products/113012-0-4074	//kital-tools.com/cdn/shop/products/113012.0_4074__MA_1024x1024@2x.jpg?v=1608612910	1064142	113012	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	122.500G	4.942.655?
1	Carbide Drill  208115  DIXI	https://kital-tools.com/products/113011-5-4074	//kital-tools.com/cdn/shop/products/113011.5_4074__MA_1024x1024@2x.jpg?v=1608612908	1064134	113011.5	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	104.000G	4.942.655?
1	Carbide Drill  208110  DIXI	https://kital-tools.com/products/113011-0-4074	//kital-tools.com/cdn/shop/products/113011.0_4074__MA_1024x1024@2x.jpg?v=1608612906	1064126	113011	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	85.000G	4.283.635?
1	Carbide Drill  208105  DIXI	https://kital-tools.com/products/113010-5-4074	//kital-tools.com/cdn/shop/products/113010.5_4074__MA_1024x1024@2x.jpg?v=1608612904	1064118	113010.5	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	78.000G	4.283.635?
1	Carbide Drill  208100  DIXI	https://kital-tools.com/products/113010-0-4074	//kital-tools.com/cdn/shop/products/113010.0_4074__MA_1024x1024@2x.jpg?v=1608612902	1064100	113010	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	72.500G	3.328.143?
1	Carbide Drill  208019  DIXI	https://kital-tools.com/products/11301-9-4074	//kital-tools.com/cdn/shop/products/11301.9_4074__MA_1024x1024@2x.jpg?v=1608612892	1063537	11301.9	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	1.000G	312.991?
1	Carbide Drill  208018  DIXI	https://kital-tools.com/products/11301-8-4074	//kital-tools.com/cdn/shop/products/11301.8_4074__MA_1024x1024@2x.jpg?v=1608612890	1063529	11301.8	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	1.000G	312.991?
1	Carbide Drill  208017  DIXI	https://kital-tools.com/products/11301-7-4074	//kital-tools.com/cdn/shop/products/11301.7_4074__MA_1024x1024@2x.jpg?v=1608612888	1063511	11301.7	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	0.500G	312.991?
1	Carbide Drill  208016  DIXI	https://kital-tools.com/products/11301-6-4074	//kital-tools.com/cdn/shop/products/11301.6_4074__MA_1024x1024@2x.jpg?v=1608612886	1063502	11301.6	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	0.500G	312.991?
1	Carbide Drill  208015  DIXI	https://kital-tools.com/products/11301-5-4074	//kital-tools.com/cdn/shop/products/11301.5_4074__MA_1024x1024@2x.jpg?v=1608612884	1063499	11301.5	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	0.500G	296.647?
1	Carbide Drill  208014  DIXI	https://kital-tools.com/products/11301-4-4074	//kital-tools.com/cdn/shop/products/11301.4_4074__MA_1024x1024@2x.jpg?v=1608612882	1063481	11301.4	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	0.500G	296.647?
1	Carbide Drill  208013  DIXI	https://kital-tools.com/products/11301-3-4074	//kital-tools.com/cdn/shop/products/11301.3_4074__MA_1024x1024@2x.jpg?v=1608612881	1063472	11301.3	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	0.500G	296.647?
1	Carbide Drill  208012  DIXI	https://kital-tools.com/products/11301-2-4074	//kital-tools.com/cdn/shop/products/11301.2_4074__MA_1024x1024@2x.jpg?v=1608612879	1063464	11301.2	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	0.500G	296.647?
1	Carbide Drill  208011  DIXI	https://kital-tools.com/products/11301-1-4074	//kital-tools.com/cdn/shop/products/11301.1_4074__MA_1024x1024@2x.jpg?v=1608612877	1063456	11301.1	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	0.500G	296.647?
1	Carbide Drill  208010  DIXI	https://kital-tools.com/products/11301-0-4074	//kital-tools.com/cdn/shop/products/11301.0_4074__MA_1024x1024@2x.jpg?v=1608612875	1063448	11301	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	0.500G	296.647?
1	Carbide Drill  208009  DIXI	https://kital-tools.com/products/11300-9-4074	//kital-tools.com/cdn/shop/products/11300.9_4074__MA_1024x1024@2x.jpg?v=1608612872	1063430	11300.9	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	0.500G	296.647?
1	Carbide Drill  208008  DIXI	https://kital-tools.com/products/11300-8-4074	//kital-tools.com/cdn/shop/products/11300.8_4074__MA_1024x1024@2x.jpg?v=1608612870	1063421	11300.8	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	0.500G	296.647?
1	Carbide Drill  208007  DIXI	https://kital-tools.com/products/11300-7-4074	//kital-tools.com/cdn/shop/products/11300.7_4074__MA_1024x1024@2x.jpg?v=1608612868	1063413	11300.7	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	0.500G	296.647?
1	Carbide Drill  208006  DIXI	https://kital-tools.com/products/11300-6-4074	//kital-tools.com/cdn/shop/products/11300.6_4074__MA_1024x1024@2x.jpg?v=1608612855	1063405	11300.6	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	0.500G	312.991?
1	Carbide Drill  208005  DIXI	https://kital-tools.com/products/11300-5-4074	//kital-tools.com/cdn/shop/products/11300.5_4074__MA_1024x1024@2x.jpg?v=1608612853	1063391	11300.5	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	0.500G	312.991?
1	Carbide Drill  208004  DIXI	https://kital-tools.com/products/11300-4-4074	//kital-tools.com/cdn/shop/products/11300.4_4074__MA_1024x1024@2x.jpg?v=1608612851	1063383	11300.4	DIXI	1Pcs	1	"muraki co.,ltd."	Switzerland	2.000G	362.549?
1	21901  RELIEF	https://kital-tools.com/products/21901-4201	//kital-tools.com/cdn/shop/files/21901_4201_1024x1024@2x.jpg?v=1722356645	8373198	21901                         4201	RELIEF	1Pcs	10	ICHINEN AXESS Corporation	0	95.0G	226.000?
1	BRL1900S25     STI40T  MITSUBISHI	https://kital-tools.com/products/brl1900s25-7033sti40t	//kital-tools.com/cdn/shop/files/BRL1900S25_7033_STI40T_1024x1024@2x.jpg?v=1725963821									1.502.567?
1	Carbide Gun drills 4mm  5020 4.000  GUHRING	https://kital-tools.com/products/50204-000-8561	//kital-tools.com/cdn/shop/files/50204.000_8561_1024x1024@2x.jpg?v=1724192375	1809088	5020 4.000	GUHRING	1	1	Guhring Japan Corporation	Germany	40G	6.642.929?
